x,y,z,timestamp
-2.4157495,4.7884035,11.073183,140
-2.396596,4.745308,11.257536,5145
-2.3199813,4.675876,11.274296,10150
-2.2098482,4.5801077,11.164163,15155
-2.3199813,4.642357,10.96305,20160
-2.6910827,4.855441,10.601525,25134
-2.9376855,4.9057193,10.072407,30139
-2.4899697,4.5681367,9.737218,35144
-1.7788919,4.187459,9.562442,40149
-1.2617443,4.010288,9.425972,45154
-0.9648633,3.9959226,9.325416,50159
-0.90979666,4.1180267,9.172187,55133
-1.0055647,4.3119574,8.899248,60138
-0.9696517,4.4723687,8.173804,65143
-1.2473791,4.6016555,7.9750857,70148
-1.6424223,4.6686935,7.7332716,75153
-2.0685902,4.7309427,7.5800424,80158
-2.4277205,4.8362875,7.465121,85132
-2.7246015,4.9057193,7.2544312,90137
-2.8443117,4.9200845,7.086837,95142
-2.8514943,4.912902,6.9623384,100147
-2.8179753,4.9296613,6.9743094,105151
-2.789245,4.9320555,7.0724716,110156
-2.6910827,4.9895163,7.2304893,115161
-2.5713725,4.987122,7.347805,120136
-2.4396915,4.9224787,7.3406224,125140
-2.2361844,4.84347,7.2304893,130145
-2.1619642,4.7261543,7.457938,135150
-2.018312,4.6662993,7.776367,140155
-1.9632454,4.6519337,7.8888946,145160
-2.030283,4.7309427,7.8984714,150134
-2.1499932,4.8722005,7.9367785,155139
-2.3008277,5.0493712,7.9846625,160144
-2.5761611,5.3223104,8.130709,165149
-2.7605145,5.506664,8.145074,170154
-2.8634653,5.5737014,8.099585,175159
-3.095703,5.7628436,8.080431,180133
-3.2034419,5.9759274,8.080431,185138
-3.217807,6.1746464,7.9224133,190143
-3.1196449,6.3206925,7.6111674,195148
-3.040636,6.4763155,7.249643,200153
-3.0238767,6.667852,6.895301,205158
-3.0669725,6.8905125,6.6510925,210132
-3.1172507,7.0940194,6.4164605,215137
-3.1435869,7.309498,6.217742,220142
-3.157952,7.3909006,6.069301,225147
-3.1723173,7.429208,5.9543796,230151
-3.145981,7.405266,5.8586116,235156
-3.1316159,7.381324,5.6359506,240161
-3.229778,7.345411,5.499481,245136
-3.430891,7.350199,5.3462524,250140
-3.6966474,7.345411,5.2241483,255145
-3.9312792,7.297527,5.209783,260150
-4.0821137,7.2185183,5.1810527,265155
-4.1635165,6.9982514,5.427655,270160
-4.175488,6.8402343,5.7389016,275134
-4.144363,6.6630635,6.117185,280139
-4.173094,6.579266,6.277597,285144
-4.189853,6.5457473,6.4044895,290149
-4.285621,6.6630635,6.564901,295154
-4.450821,6.7444663,6.706159,300159
-4.5992613,6.825869,6.7324953,305133
-4.711789,6.8186865,6.6846113,310138
-4.819528,6.787562,6.7803793,315143
-4.9105077,6.7803793,6.7133417,320148
-5.085284,6.8282633,6.615179,325153
-5.195418,6.787562,6.4284315,330158
-5.149928,6.6893997,6.301539,335132
-5.109226,6.6247563,6.081272,340137
-5.032612,6.6367273,5.839458,345142
-4.9943047,6.739678,5.6910176,350147
-5.020641,6.8665705,5.5162406,355151
-5.118803,7.00304,5.21936,360156
-5.1571107,7.0964136,4.8937483,365161
-4.450821,7.4866686,4.522647,370136
-4.1515455,7.0006456,4.5418005,375140
-4.55856,6.991069,3.9935284,380145
-4.525041,7.3885064,3.3973722,385150
-4.201824,7.5345526,1.7525556,390155
-4.8386817,8.528147,-4.5657425,395160
-5.494693,9.088389,-5.410896,400134
-5.3103395,8.75799,-3.643975,405139
-4.1946416,8.032547,-2.4851813,410144
-3.6463692,7.8027034,-1.1683705,415149
-3.5122938,7.81228,2.0829554,420154
-3.6655228,7.9583263,4.4556093,425159
-3.7924154,8.12592,5.9926867,430133
-3.8714242,8.157045,6.363788,435138
-3.9695864,8.013393,5.90889,440143
-4.185065,7.8170686,5.106832,445148
-4.4603977,7.762002,4.6279917,450153
-4.733337,7.7787614,4.2161894,455158
-4.9679685,7.8505874,3.9432502,460132
-5.0637364,7.884106,3.7972038,465137
-5.0158525,7.881712,3.4811692,470142
-4.793192,7.8625584,3.0358477,475147
-4.4675803,7.920019,2.4947581,480151
-4.4005427,7.991845,1.8555063,485156
-4.462792,8.0684595,1.2521675,490161
-4.4843397,8.171411,0.7541735,495136
-4.4196963,8.365341,0.5626374,500140
-4.2281604,8.379706,0.34955344,505145
-4.036624,8.485051,0.22266077,510150
-3.7852328,8.499416,0.17956513,515155
-3.502717,8.497022,0.17238252,520160
-3.2465374,8.365341,0.20111294,525134
-3.016694,8.221688,0.24181437,530139
-2.7844565,8.073248,0.36391866,535144
-2.6024973,7.9391727,0.50757074,540149
-2.4588451,7.807492,0.7445967,545154
-2.3822308,7.6614456,1.055843,550159
-2.2888567,7.5584946,1.3623008,555133
-2.231396,7.493851,1.7310078,560138
-2.2457612,7.405266,2.0853498,565143
-2.2936451,7.297527,2.554613,570148
-2.2577322,7.201759,3.2393548,575153
-2.0470424,7.1706343,3.715801,580158
-1.9249382,7.1347213,4.259285,585132
-1.8267759,7.0964136,4.984728,590137
-1.7956513,7.1107793,5.7963624,595142
-1.7932571,7.0964136,6.766014,600147
-1.8483237,7.0102224,7.417237,605151
-1.8746599,6.9479733,7.9248075,610156
-1.8148049,6.8186865,8.166622,615161
-1.8483237,6.7085533,8.171411,620136
-1.9560628,6.531382,7.8793178,625140
-2.1499932,6.447585,7.5920134,630145
-2.3798366,6.38773,7.2831616,635150
-2.633622,6.373365,6.9838862,640155
-2.813187,6.4140663,6.8162923,645160
-3.004723,6.5505357,6.64391,650134
-3.0430303,6.658275,6.600814,655139
-3.1148565,6.777985,6.6870055,660144
-3.1986535,6.8785415,6.9719152,665149
-3.2465374,6.933608,7.338228,670154
-3.2968156,6.9264255,7.7093296,675159
-3.335123,6.8641763,7.872135,680133
-3.347094,6.715736,7.97748,685138
-3.2992098,6.5146227,8.075643,690143
-3.289633,6.3230867,8.1642275,695148
-3.3446999,6.145916,8.310274,700153
-3.430891,6.0621185,8.477868,705158
-3.5889084,5.9878983,8.676587,710132
-3.7373488,5.935226,8.827422,715137
-3.8594532,5.8562174,8.827422,720142
-3.9839516,5.7748146,8.805874,725147
-4.060566,5.707777,8.774749,730151
-4.0892963,5.657499,8.707711,735156
-4.0557775,5.6096144,8.635885,740161
-4.015076,5.614403,8.520964,745136
-3.98874,5.662287,8.298303,750140
-3.976769,5.729325,8.087613,755145
-3.9504328,5.7724204,7.9224133,760150
-3.9336734,5.8107276,7.795521,765155
-3.8953662,5.815516,7.6829934,770160
-3.7828386,5.803545,7.5584946,775134
-3.6631286,5.779603,7.381324,780139
-3.5122938,5.78918,7.1490865,785144
-3.4476504,5.827487,7.0102224,790149
-3.4380736,5.877765,7.0485296,795154
-3.4332852,5.932832,7.0844426,800159
-3.4691982,5.861006,7.120356,805133
-3.5793316,5.753267,7.2687964,810138
-3.6942532,5.602432,7.551312,815143
-3.7469256,5.45878,7.800309,820148
-3.8139634,5.363012,8.12592,825153
-3.9145198,5.341464,8.310274,830158
-3.9240966,5.3606176,8.305486,835132
-3.9624038,5.403713,8.305486,840137
-3.940856,5.494693,8.35337,845142
-3.9576154,5.6239796,8.408437,850147
-4.0054994,5.770026,8.463503,855151
-3.9240966,5.837064,8.204929,860156
-3.7373488,5.801151,7.9463553,865161
-3.5338416,5.793968,7.81228,870136
-3.394978,5.7149596,8.008605,875140
-3.5314474,6.3685765,8.74123,880145
-3.6343982,7.2113357,6.361394,885150
-3.2561142,7.5082164,5.911284,890155
-2.6168625,7.216124,5.6670756,895160
-2.183512,7.015011,5.073313,900134
-2.2242134,7.038953,4.900931,905139
-2.3678656,6.9527617,4.9440265,910144
-2.2409728,6.7612257,5.0254292,915149
-1.970428,6.619968,5.185841,920154
-1.8195933,6.517017,5.427655,925159
-1.9656396,6.459556,5.765238,930133
-2.2960393,6.411672,5.9687448,935138
-2.72939,6.399701,6.143522,940143
-3.098097,6.3829417,6.2249246,945148
-3.550601,6.4284315,6.375759,950153
-4.0294414,6.4020953,6.634333,955158
-4.1706996,6.43322,6.6989765,960132
-4.1180267,6.4763155,6.5720835,965137
-4.024653,6.5218053,6.435614,970142
-3.8355112,6.5002575,6.2752028,975147
-3.6128504,6.4547677,6.045359,980151
-3.4572272,6.3829417,5.8107276,985156
-3.3327289,6.277597,5.604826,990161
-3.2082303,6.203377,5.434838,995136
-3.122039,6.090849,5.315128,1000140
-3.0597897,6.0357823,5.2720323,1005145
-3.1052797,5.997475,5.389348,1010150
-3.1675289,5.985504,5.650316,1015155
-3.2465374,6.0381765,5.997475,1020160
-3.3303347,6.042965,6.4188547,1025134
-3.3758245,5.9878983,6.8043213,1030139
-3.311181,5.8681884,7.0605006,1035144
-3.2082303,5.7867856,7.311892,1040149
-3.1268275,5.7389016,7.524976,1045154
-3.13401,5.7125654,7.690176,1050159
-3.1555579,5.7029886,7.855376,1055133
-3.1771057,5.7245364,7.9583263,1060138
-3.0885203,5.729325,7.855376,1065143
-3.1052797,5.7604494,7.8865004,1070148
-3.0813377,5.731719,7.678205,1075153
-2.944868,5.710171,7.493851,1080158
-2.8443117,5.671864,7.2472486,1085132
-2.7724855,5.647922,7.0700774,1090137
-2.7222073,5.657499,6.931214,1095142
-2.918532,5.631162,6.71813,1100147
-3.1411927,5.5138464,6.155493,1105151
-2.6312277,5.5401826,6.078878,1110156
-2.3870192,5.499481,6.2608376,1115161
-2.303222,5.461174,6.3087215,1120136
-2.3319526,5.4779334,6.421249,1125140
-2.4181437,5.506664,6.576872,1130145
-2.4995465,5.475539,6.9168487,1135150
-2.456451,5.3486466,7.417237,1140155
-2.3463178,5.2241483,7.941567,1145160
-2.2720973,5.130774,8.441956,1150134
-2.267309,5.068525,8.815451,1155139
-2.3080103,4.9703627,9.291897,1160144
-2.408567,4.8937483,9.583989,1165149
-2.504335,4.853047,9.794679,1170154
-2.5378537,4.7548847,9.931149,1175159
-2.542642,4.6591167,9.969456,1180133
-2.5905263,4.6016555,9.962274,1185138
-2.633622,4.5801077,9.911995,1190143
-2.695871,4.5872903,9.821015,1195148
-2.7341783,4.6112323,9.734824,1200153
-2.7700913,4.6495395,9.586384,1205158
-2.719813,4.6662993,9.299079,1210132
-2.7006595,4.6662993,9.050082,1215137
-2.6671407,4.6471453,8.832211,1220142
-2.6024973,4.673482,8.59279,1225147
-2.4971523,4.7022123,8.310274,1230151
-2.336741,4.7309427,8.082825,1235156
-2.2649148,4.7644615,7.9272017,1240161
-2.207454,4.783615,7.759608,1245136
-2.1499932,4.7884035,7.714118,1250140
-2.15957,4.8003745,7.747637,1255145
-2.1380222,4.7524905,7.8266454,1260150
-2.1667526,4.7285485,7.9248075,1265155
-2.2744915,4.709395,8.106767,1270160
-2.4013844,4.687847,8.331821,1275134
-2.4899697,4.6375685,8.497022,1280139
-2.5713725,4.630386,8.707711,1285144
-2.6503813,4.606444,8.832211,1290149
-2.6767175,4.582502,8.9279785,1295154
-2.6982653,4.5418005,8.959103,1300159
-2.6910827,4.489128,8.995016,1305133
-2.7605145,4.426879,8.992621,1310138
-2.7964275,4.4005427,8.937555,1315143
-2.7868507,4.3622355,8.865729,1320148
-2.7461493,4.321534,8.734048,1325153
-2.789245,4.1683054,10.378864,1330158
-2.1428106,3.9217024,12.176909,1335132
-2.3918076,4.1515455,10.084377,1340137
-2.6503813,4.4723687,9.188946,1345142
-2.717419,4.831499,7.8505874,1350147
-2.6599581,5.0278234,7.192182,1355151
-2.2840683,5.068525,6.64391,1360156
-1.8698715,5.0158525,6.1100025,1365161
-1.42455,4.984728,5.9687448,1370136
-1.067814,4.936844,6.0166287,1375140
-0.82360536,4.915296,6.136339,1380145
-0.79248077,4.8985367,6.3589997,1385150
-1.0271125,4.9559975,6.7971387,1390155
-1.3311762,5.0374002,7.1873937,1395160
-1.6639702,5.0996494,7.603985,1400134
-2.0207062,5.0613422,8.046912,1405139
-2.2720973,5.00867,8.559271,1410144
-2.3822308,4.84347,9.3182335,1415149
-2.3798366,4.7261543,9.883265,1420154
-2.3535004,4.6112323,10.283096,1425159
-2.2481554,4.5657425,10.560823,1430133
-2.207454,4.546589,10.6398325,1435138
-2.1021092,4.5777135,10.536881,1440143
