x,y,z,timestamp
-2.0518308,4.7620673,10.860099,165
-2.2098482,4.745308,10.936713,5170
-2.3295584,4.759673,10.922348,10175
-2.336741,4.7261543,10.833763,15180
-2.2218192,4.656722,10.716447,20185
-2.0494366,4.537012,10.462662,25190
-1.8890251,4.486734,10.177752,30164
-1.7645266,4.486734,9.880871,35169
-1.6639702,4.5561657,9.481039,40174
-1.5562311,4.630386,9.121908,45179
-1.400608,4.6686935,8.674192,50184
-1.3096284,4.6950297,8.250419,55188
-1.3958195,4.6662993,7.7548194,60193
-1.6136919,4.5920787,7.180211,65168
-1.70946,4.7524905,6.8067155,70173
-1.6927006,5.0038815,6.4523735,75178
-1.5897499,5.303157,6.315904,80182
-1.508347,5.463568,6.375759,85187
-1.4891934,5.4899044,6.6630635,90192
-1.5131354,5.422867,6.9024835,95167
-1.6639702,5.231331,6.9623384,100171
-1.7238252,5.159505,7.117962,105176
-1.8411411,5.1020436,7.4124484,110181
-2.1930888,5.133168,7.9511437,115186
-2.4372973,5.133168,8.236053,120191
-2.6527755,5.0781016,8.3868885,125165
-2.779668,5.0302176,8.513782,130170
-2.8682537,4.975151,8.698134,135175
-2.956839,4.7740383,8.853758,140180
-3.016694,4.685453,8.8777,145185
-3.1148565,4.7548847,8.937555,150190
-3.1292217,4.8841715,8.90643,155164
-3.0550013,5.0134583,8.846576,160169
-2.882619,5.121197,8.75799,165174
-2.777274,5.1116204,8.628703,170179
-2.7724855,5.0014873,8.310274,175184
-2.645593,5.0541596,7.9990277,180188
-2.5689783,5.1020436,7.553706,185193
-2.5809495,5.197812,7.029376,190168
-2.5378537,5.3127337,6.7205243,195173
-2.5474305,5.4563856,6.469133,200178
-2.528277,5.547365,6.1890116,205182
-2.516306,5.616797,5.9448028,210187
-2.5115175,5.631162,5.753267,215192
-2.5474305,5.645528,5.839458,220167
-2.6192567,5.6551046,6.0716953,225171
-2.693477,5.645528,6.3805475,230176
-2.72939,5.604826,6.6175733,235181
-2.7341783,5.533,6.873753,240186
-2.6384103,5.518635,6.8905125,245191
-2.597709,5.5641246,6.6726403,250165
-2.6288335,5.7867856,7.086837,255170
-2.7222073,5.9519854,7.750031,260175
-2.9783869,6.066907,8.202535,265180
-3.016694,6.184223,8.23366,270185
-2.8562827,6.2129536,8.135497,275190
-2.6551697,6.1387334,8.123527,280164
-2.4995465,6.0357823,8.293514,285169
-2.44448,5.8634,8.470686,290174
-2.4947581,5.770026,8.540117,295179
-2.6431987,5.7748146,8.365341,300184
-2.861071,5.803545,8.147469,305188
-2.9879637,5.803545,7.9272017,310193
-3.1531637,5.803545,7.702147,315168
-3.2992098,5.7748146,7.465121,320173
-3.5075054,5.6527104,7.1610575,325178
-3.7086184,5.5377884,6.8186865,330182
-3.7253778,5.5377884,6.7109475,335187
-3.809175,5.5976434,6.6271505,340192
-3.881001,5.7628436,6.555324,345167
-3.9480386,5.887342,6.55293,350171
-3.9743748,6.009446,6.799533,355176
-3.8426938,6.1219735,6.993463,360181
-3.6104562,6.179435,7.0485296,365186
-3.2848446,6.145916,7.1275387,370191
-3.0813377,6.129156,7.1371155,375165
-3.1196449,6.1219735,7.120356,380170
-3.2680852,6.066907,7.261614,385175
-3.3925838,6.0285997,7.419631,390180
-3.5218706,5.9902925,7.386112,395185
-3.596091,5.93762,7.2951326,400190
-3.632004,5.9184666,7.132327,405164
-3.6152446,5.9663506,6.9264255,410169
-3.5889084,6.030994,6.6415157,415174
-3.5793316,6.205771,6.2752028,420179
-3.5625722,6.373365,6.0477533,425184
-3.4859576,6.600814,5.861006,430188
-3.1052797,6.9048777,5.7963624,435193
-2.7461493,7.132327,6.0046577,440168
-3.2369606,7.1706343,6.3661823,445173
-3.3135753,7.1969705,6.339846,450178
-3.323152,7.1969705,6.3182983,455182
-3.2872388,7.273585,6.1650696,460187
-3.2441432,7.369353,6.0477533,465192
-3.2345665,7.4004774,5.995081,470167
-3.2752678,7.371747,5.889736,475171
-3.2800562,7.338228,5.7125654,480176
-3.311181,7.369353,5.427655,485181
-3.3375173,7.4244194,5.142745,490186
-3.4332852,7.4363904,4.8267107,495191
-3.5170822,7.3789296,4.6351743,500165
-3.5577838,7.2807674,4.510676,505170
-3.5625722,7.2065473,4.462792,510175
-3.5290532,7.240066,4.4915223,515180
-3.58412,7.311892,4.6591167,520185
-3.6846764,7.4507556,4.8386817,525190
-3.8786068,7.455544,5.0900726,530164
-4.074931,7.4148426,5.3678,535169
-4.1922474,7.237672,5.638345,540174
-4.036624,6.813898,5.717354,545179
-4.283227,6.789956,5.722142,550184
-4.7189717,7.0245876,5.753267,555188
-4.8937483,7.1155677,5.6000376,560193
-4.733337,7.067683,5.389348,565168
-4.685453,7.1227503,5.1475334,570173
-4.7979803,7.383718,4.829105,575178
-4.8123455,7.536947,4.5154643,580183
-4.783615,7.6135616,4.1946416,585187
-4.735731,7.615956,3.9193082,590192
-4.6902413,7.6015906,3.667917,595167
-4.5777135,7.57286,3.4117374,600171
-4.4963107,7.577648,3.2561142,605176
-4.3957543,7.5848308,1.7477672,610181
-4.757279,7.9511437,-0.20350714,615186
-4.9799395,8.171411,-0.48841715,620191
-4.829105,8.152257,0.59136784,625165
-4.5322237,8.1402855,1.4508862,630170
-4.158728,8.135497,2.4612393,635175
-3.799598,8.099585,3.514688,640180
-3.667917,8.078036,4.4316673,645185
-3.727772,8.147469,5.1666875,650190
-3.8881836,8.288726,5.255273,655164
-3.9600096,8.384495,5.0134583,660169
-3.881001,8.3390045,4.5777135,665174
-3.8115692,8.219295,3.9719806,670179
-3.8043866,8.192958,3.1747115,675184
-3.9839516,8.236053,2.5881321,680188
-4.268862,8.267179,2.0685902,685193
-4.5537715,8.295909,1.6112977,690168
-4.697424,8.264784,1.2162545,695173
-4.644751,8.185776,0.9552865,700178
-4.489128,8.058883,0.8283938,705183
