x,y,z,timestamp
-0.9816227,5.0996494,10.491392,4575
-0.9552865,5.0781016,10.479421,9579
-0.9696517,5.00867,10.577583,14584
-1.0079589,4.948815,10.682928,19559
-0.9959879,4.8841715,10.649409,24564
-0.9624691,4.8602295,10.498574,29568
-0.9935937,4.819528,10.218452,34573
-1.1348516,4.759673,9.885659,39578
-1.2162545,4.6830587,9.615114,44583
-1.2641385,4.654328,9.346964,49558
-1.1492168,4.6926355,8.916007,54563
-0.9935937,4.795586,8.494628,59567
-0.82121116,4.9703627,8.078036,64572
-0.7254431,5.161899,7.8529816,69577
-0.7541735,5.2768207,7.762002,74582
-0.90021986,5.341464,7.869741,79587
-0.9552865,5.315128,7.764396,84561
-0.92176765,5.2145715,7.565677,89566
-0.8762778,4.8147397,7.015011,94571
-1.0247183,4.855441,7.1059904,99576
-1.3862427,4.915296,7.457938,104581
-1.6089035,4.9775453,7.740454,109586
-1.7501614,4.9943047,7.807492,114560
-1.8411411,4.9320555,7.6375036,119565
-1.8626889,4.805163,7.3047094,124570
-1.7597382,4.6591167,6.9168487,129575
-1.6903064,4.6375685,6.619968,134580
-1.7860745,4.7429137,6.4427967,139584
-1.8626889,4.9105077,6.495469,144559
-1.8746599,5.1882353,6.7348895,149564
-1.9776106,5.657499,7.086837,154569
-2.183512,6.0142345,7.338228,159573
-2.4133554,6.3566055,7.493851,164578
-2.5833437,6.655881,7.536947,169583
-2.7509377,6.861782,7.4124484,174558
-2.9783869,7.062895,7.204153,179563
-3.1723173,7.2185183,7.079654,184567
-3.3303347,7.309498,7.029376,189572
-3.383007,7.3549876,7.043741,194577
-2.585738,7.6614456,7.4483614,199582
-2.8299465,7.055712,7.6590514,204587
-4.024653,6.7588315,7.989451,209561
-4.4460325,6.7229185,7.359776,214566
-3.8857894,6.88333,6.715736,219571
-3.5410242,6.993463,6.3781533,224576
-4.098873,6.811504,6.232107,229581
-5.0158525,6.742072,6.2512608,234586
-5.032612,6.895301,5.770026,239560
-4.7524905,6.9503675,5.5138464,244565
-4.9440265,6.859388,5.5377884,249570
-5.327099,6.907272,5.5880666,254575
-5.2265425,7.019799,5.33907,259580
-5.1666875,6.945579,5.403713,264584
-5.509058,6.7492547,5.6790466,269559
-5.74369,6.6415157,5.8107276,274564
-5.544971,6.6103907,5.861006,279569
-5.374983,6.469133,6.078878,284573
