x,y,z,timestamp
-2.078167,3.8498764,10.371682,2692
-2.1452048,3.845088,10.453085,7667
-2.1787236,3.8067808,10.484209,12671
-2.231396,3.8067808,10.484209,17676
-2.2146366,3.809175,10.510546,22681
-2.0973208,3.821146,10.426748,27686
-1.99437,3.7900212,10.235212,32691
-1.8842367,3.7565024,9.967062,37665
-1.8004397,3.7469256,9.639056,42670
-1.7860745,3.7612908,9.457097,47675
-1.7717092,3.8163576,9.222465,52680
-1.7477672,3.8546648,8.918402,57685
-1.7190368,3.904943,8.566454,62690
-1.6639702,3.9671922,8.111555,67664
-1.6041151,4.0318356,7.8170686,72669
-1.5442601,4.0916905,7.61835,77674
-1.541866,4.0940847,7.5225816,82679
-1.5634137,4.1132383,7.493851,87684
-1.6232687,4.1491513,7.52737,92689
-1.6711528,4.1635165,7.505822,97663
-1.733402,4.173094,7.4842744,102668
-1.8411411,4.1659107,7.539341,107673
-2.0278888,4.132392,7.7572136,112678
-2.3008277,4.06296,8.128315,117682
-2.4947581,4.0198646,8.604761,122687
-2.6647465,3.9145198,8.920795,127692
-2.8562827,3.845088,9.251195,132666
-2.96881,3.7588966,9.564836,137671
-3.064578,3.6990416,9.768343,142676
-3.052607,3.6870706,9.821015,147681
-2.9712043,3.7110126,9.718064,152686
-2.8491,3.8067808,9.902418,157691
-2.5450363,3.8139634,10.120291,162665
-2.4253263,4.024653,9.588778,167670
-2.3989902,4.0821137,9.440337,172675
-2.3080103,4.1922474,8.913613,177680
-2.207454,4.297592,8.224083,182685
-2.0135236,4.3502645,7.704541,187690
-1.7884687,4.345476,7.36217,192664
-1.5394717,4.24492,7.201759,197669
-1.4796166,4.175488,7.1227503,202674
-1.4796166,4.187459,7.0581064,207679
-1.6424223,4.232949,7.091625,212684
-1.8363527,4.307169,7.201759,217689
-2.1260512,4.3837833,7.4866686,222663
-2.4301147,4.4843397,7.831434,227668
-2.6288335,4.5872903,8.257602,232673
-2.7868507,4.6471453,8.731653,237678
-2.8323407,4.6160207,9.244013,242682
-2.837129,4.5418005,9.742006,247687
-2.8443117,4.4939165,10.0748005,252692
-2.8443117,4.450821,10.465055,257667
-2.7629087,4.4484267,10.649409,262671
-2.6743233,4.4939165,10.682928,267676
-2.6048915,4.5681367,10.601525,272681
-2.5785553,4.5992613,10.409989,277686
-2.516306,4.6136265,10.134656,282691
-2.480393,4.656722,9.821015,287665
-2.4708161,4.673482,9.509769,292670
-2.3989902,4.699818,9.11712,297675
-2.0805612,4.5777135,8.441956,302680
-1.9895816,4.656722,8.343793,307685
-1.946486,4.7141833,8.214506,312690
-1.922544,4.7907977,8.200141,317664
-1.9057846,4.876989,8.288726,322669
-1.8602947,4.9176903,8.173804,327674
-1.7860745,4.936844,7.9343843,332679
-1.7357962,4.936844,7.7069354,337684
-1.7621324,4.9416323,7.560889,342688
-1.8483237,4.9775453,7.429208,347663
-1.9488802,5.035006,7.2233067,352668
-2.0901382,5.08289,7.074866,357673
-2.2050598,5.1762643,6.9168487,362678
-2.3247697,5.2840033,6.8689647,367682
-2.4660277,5.415684,7.005434,372687
-2.5115175,5.566519,7.3310456,377692
-2.4301147,5.6527104,7.8050976,382667
-2.5570073,5.509058,7.7069354,387671
-2.669535,5.4061074,7.9152308,392676
-2.834735,5.4659624,8.147469,397681
-2.9233203,5.5497594,8.259995,402686
-2.9735985,5.554548,8.307879,407691
-2.980781,5.4659624,8.197746,412665
-2.9712043,5.41329,7.979874,417670
-2.9712043,5.3725886,7.6949644,422675
-3.0190883,5.389348,7.469909,427680
-3.0358477,5.398925,7.419631,432685
-2.966416,5.463568,7.5441294,437690
-2.8658595,5.511452,7.704541,442664
-2.7126305,5.518635,7.6351094,447669
-2.6072857,5.4922986,7.606379,452674
-2.5378537,5.446809,7.4387846,457679
-2.5450363,5.410896,7.1706343,462684
-2.5785553,5.439626,6.921637,467688
-2.707842,5.57849,6.555324,472663
-2.932897,5.7867856,6.191406,477668
-3.0334535,5.9064956,5.865794,482673
-3.1004913,6.007052,5.5641246,487678
-3.4596214,6.167464,5.2768207,492682
-3.5529952,6.1100025,5.1355624,497687
-3.4213142,6.179435,5.511452,502692
-3.2824504,6.1890116,5.801151,507666
-3.1531637,6.2225304,6.155493,512671
-2.693477,5.9400144,6.3829417,517676
-2.7509377,6.136339,6.5960255,522681
-3.0095115,6.5696893,4.984728,527686
-3.9480386,7.249643,4.9799395,532691
-4.2640734,7.1993647,6.220136,537665
-4.0916905,6.9599442,6.811504,542670
-3.8067808,6.811504,6.9886746,547675
-3.5122938,6.7731967,7.0245876,552680
-3.442862,6.799533,6.787562,557685
-3.5889084,6.835446,6.517017,562690
-3.7469256,6.9264255,6.253655,567664
-3.6727054,6.9144545,5.961562,572669
-3.4524388,6.703765,5.590461,577674
-3.3806129,6.4787097,5.425261,582679
-3.4261026,6.4643445,5.1906295,587684
-3.58412,6.5122285,4.924873,592689
-3.7588966,6.55293,4.630386,597663
-3.8642416,6.6103907,4.3047748,602668
-3.8714242,6.5984197,3.9600096,607673
-3.7493198,6.5864487,3.7588966,612678
-3.6032736,6.5457473,3.5936968,617682
-3.430891,6.4619503,3.502717,622687
-3.1172507,6.361394,3.4093432,627692
-2.846706,6.131551,3.3925838,632666
-2.681506,5.997475,3.5889084,637671
-2.6120741,5.8801594,3.775656,642676
-2.5330653,5.746084,4.1036615,647681
-2.468422,5.60722,4.711789,652686
-2.4133554,5.470751,5.6910176,657691
-2.3918076,5.351041,6.76362,662665
-2.372654,5.245696,7.6734166,667670
-2.2601264,5.1355624,8.355764,672675
-2.1380222,5.0421886,8.822633,677680
-2.1045034,4.9583917,9.076419,682685
-2.1332338,4.936844,9.157822,687690
-2.2385786,4.9320555,9.224859,692664
-2.3104045,4.8219223,9.224859,697669
-2.3870192,4.6782703,9.105149,702674
-2.7102363,4.687847,8.959103,707679
