x,y,z,timestamp
0.4447099,0.13744467,0.08124508,47
0.5479461,-0.009162978,0.12950343,5032
0.65057147,-0.13255776,0.17715092,10037
0.7476991,-0.20586158,0.21502456,15012
0.87964594,-0.27183503,0.24556783,20036
0.95356065,-0.29443705,0.25411993,25021
1.010982,-0.27855456,0.25717425,30026
1.0464121,-0.22540927,0.2565634,35031
1.0647382,-0.14355333,0.2510656,40056
1.065349,-0.03481932,0.24556783,45011
1.0549643,0.12156218,0.23884831,50015
1.0360274,0.31642818,0.23518312,55020
1.0122037,0.5216789,0.2284636,60045
0.9822713,0.7128797,0.23090707,65030
0.95172805,0.874759,0.23884831,70035
0.89858276,1.0433578,0.2742785,75009
0.8564331,1.1191051,0.30909783,80034
0.8081747,1.178359,0.34880406,85019
0.75441855,1.2247849,0.3921755,90024
0.7031059,1.2644911,0.44226643,95029
0.6560693,1.3035865,0.4972443,100055
0.61269784,1.3384057,0.55833083,105039
0.5729916,1.3646729,0.6188065,110013
0.5332854,1.391551,0.6627888,115018
0.49357912,1.4288138,0.68600166,120045
0.43676865,1.5210545,0.68233645,125028
0.4092797,1.6071864,0.66950834,130032
0.39278635,1.7189748,0.65057147,135037
0.37751472,1.8735237,0.6230826,140034
0.37140608,2.0176878,0.5833763,145017
0.3707952,2.1416936,0.5314528,150021
0.38728857,2.2834144,0.45020768,155026
0.41538838,2.371379,0.37323865,160051
0.45448375,2.4330764,0.3042109,165036
0.5015204,2.4782803,0.24556783,170010
0.5900958,2.525317,0.18142697,175015
0.64934975,2.5271494,0.13988814,180040
0.6976081,2.5558603,0.105068825,185025
0.7305948,2.5961773,0.081855945,190030
0.7464773,2.6108382,0.07574729,195035
0.74036866,2.6022859,0.08246681,200031
0.72143185,2.575408,0.09101892,205014
0.6963864,2.5350907,0.10445796,210019
0.6817256,2.488054,0.116675265,215024
0.6786713,2.4318545,0.12461651,220050
0.6951646,2.352442,0.11301007,225034
0.7128797,2.302962,0.08674286,230039
0.72509706,2.2498167,0.048258353,235013
0.7281514,2.193617,0.008552114,240039
0.72204274,2.144748,-0.018325957,245023
0.70249504,2.112983,-0.027488936,250027
0.6780604,2.0964894,-0.02076942,255032
0.64996064,2.0952678,0.004886922,260061
0.6236934,2.1135938,0.03176499,265012
0.59986967,2.1514673,0.056199603,270016
0.58032197,2.207667,0.07819075,275021
0.58032197,2.2266037,0.099571034,280050
0.5919284,2.2473733,0.12583824,285031
0.6169739,2.276084,0.16126843,290036
0.657291,2.2992969,0.19486602,295010
