x,y,z,timestamp
0.1600467,0.13439035,0.31703907,206
0.3390302,6.1086525E-4,0.40744713,5191
0.462425,-0.03726278,0.42577308,10196
0.5870415,-0.045814894,0.4129449,15201
0.7086037,-0.015271631,0.3817908,20226
0.8216137,0.03970624,0.34574974,25211
0.92057395,0.10445796,0.30665436,30185
0.9999864,0.1685988,0.2724459,35190
1.0574077,0.23090707,0.24312437,40215
1.0910053,0.2950479,0.21319197,45200
1.10139,0.35185838,0.18448131,50205
1.0671816,0.4184427,0.13500121,55210
1.0170907,0.44837508,0.0983493,60206
0.9456194,0.4709771,0.06719518,65189
0.8588765,0.48441613,0.03970624,70194
0.7593055,0.48991394,0.020158553,75199
0.65057147,0.48747048,0.0067195175,80225
0.54550266,0.4868596,-6.1086525E-4,85208
0.43982297,0.49418998,-0.0061086523,90183
0.3463606,0.50762904,0.0,95188
0.2657264,0.52290064,0.007941248,100214
0.17898351,0.5326745,0.026267206,105198
0.1423316,0.52839845,0.037873644,110202
0.12583824,0.5131268,0.054367006,115207
0.13805555,0.5021312,0.07391469,120231
0.16493362,0.50640726,0.093462385,125187
0.2144137,0.5045747,0.11362094,130191
0.27672195,0.48258355,0.13622294,135196
0.35430184,0.45753807,0.16187929,140220
0.44532076,0.43860126,0.17959438,145206
0.54061574,0.4361578,0.19120082,150211
0.6786713,0.45265114,0.19242255,155185
0.7538077,0.46609017,0.17959438,160209
0.8008443,0.4831944,0.17470746,165195
0.82711154,0.5021312,0.18325958,170200
0.8338311,0.50762904,0.20463985,175205
0.80878556,0.51068336,0.23640485,180231
0.7629707,0.516792,0.25473082,185184
0.70188415,0.52473325,0.2565634,190189
0.63285637,0.5369505,0.24129178,195194
0.5564982,0.5729916,0.22113322,200220
0.47219884,0.6389651,0.19975294,205204
0.3408628,0.7519751,0.18325958,210208
0.25411993,0.83016586,0.18081611,215183
0.17287487,0.9193522,0.17715092,220209
0.111177474,0.98837996,0.18142697,225193
0.06658431,1.0445796,0.18997909,230197
0.04337143,1.0848967,0.20647246,235202
0.02687807,1.1227703,0.22418754,240229
0.02565634,1.1441506,0.24617869,245212
0.047647487,1.1582005,0.2687807,250187
0.11728613,1.1551461,0.28160888,255191
0.18387043,0.89736104,0.28160888,260218
0.2125811,0.60903263,0.2761111,265201
0.25961772,0.3115413,0.25289822,270206
0.30543262,0.09040806,0.2125811,275240
0.3555236,-0.019547688,0.16493362,280207
0.40500367,-0.028710667,0.1142318,285190
0.45020768,0.014660766,0.059253927,290195
0.48624873,0.08124508,0.0018325958,295200
0.5112942,0.16676621,-0.04520403,300227
0.52412236,0.2742785,-0.08124508,305210
0.5222898,0.45998153,-0.12156218,310184
0.4978552,0.6151413,-0.15210545,315189
0.47708577,0.7318166,-0.15577064,320215
0.45937067,0.8063421,-0.13927728,325199
0.43982297,0.8436049,-0.103847094,330204
0.41722095,0.8454375,-0.057421334,335208
0.38912117,0.81245077,-0.01038471,340204
0.36774087,0.7452556,0.034208454,345188
0.3549127,0.66950834,0.07880162,350192
0.35063666,0.6169739,0.116675265,355197
0.35918877,0.60903263,0.16920967,360224
0.37690386,0.59498274,0.20280726,365207
0.40317106,0.5723807,0.24007004,370212
0.44165558,0.5546656,0.27916542,375187
0.48563787,0.55955255,0.32070425,380213
0.53878313,0.5858198,0.3707952,385196
0.59864795,0.6444628,0.41905355,390201
0.6621779,0.729984,0.46731192,395206
0.72509706,0.8185594,0.5131268,400232
0.77640975,0.90041536,0.5510005,405185
0.8362745,1.024421,0.59559363,410190
0.8564331,1.119716,0.6096435,415195
0.86070913,1.2412782,0.6096435,420221
0.8539896,1.3817772,0.5992588,425205
0.8344419,1.5357152,0.58276546,430210
0.8038987,1.6841555,0.5687156,435184
0.7715228,1.8081611,0.57360244,440210
0.729984,1.9089539,0.5821546,445194
0.68783426,1.9773707,0.60048056,450199
0.6395759,2.0109684,0.63285637,455204
0.5748242,2.0195205,0.66950834,460230
0.5363397,1.9822577,0.7147123,465183
