x,y,z,timestamp
-2.3056161,5.6096144,9.531317,2688
-2.2864625,5.5641246,9.440337,7662
-2.207454,5.5401826,9.229648,12667
-2.123657,5.511452,8.971074,17672
-2.054225,5.494693,8.659827,22677
-1.9919758,5.4803276,8.331821,27682
-1.9895816,5.5162406,8.176199,32687
-1.9297266,5.542577,8.049306,37661
-1.8650831,5.5617304,7.8649526,42666
-1.7980455,5.5617304,7.7093296,47671
-1.6950948,5.547365,7.515399,52675
-1.6136919,5.5641246,7.326257,57680
-1.5634137,5.5760956,7.165846,62685
-1.5634137,5.628768,7.0485296,67690
-1.6136919,5.705383,7.026982,72664
-1.6879122,5.7867856,7.132327,77669
-1.7597382,5.8346696,7.1490865,82674
-1.8315643,5.853823,7.129933,87679
-1.9297266,5.851429,7.1754227,92684
-2.0733786,5.8346696,7.273585,97689
-2.2337902,5.829881,7.457938,102663
-2.3822308,5.813122,7.6231384,107668
-2.5115175,5.791574,7.8386164,112673
-2.5785553,5.7628436,8.02297,117678
-2.6767175,5.734113,8.1402855,122683
-2.6910827,5.695806,8.23366,127688
-2.6719291,5.6431336,8.322245,132662
-2.6312277,5.628768,8.391677,137667
-2.6048915,5.616797,8.384495,142672
-2.5019407,5.6551046,8.271967,147677
-2.3750482,5.659893,8.152257,152682
-2.3247697,5.6886234,8.123527,157687
-2.2840683,5.746084,8.02297,162661
-2.2361844,5.8083334,7.8769236,167666
-2.1739352,5.8346696,7.687782,172671
-2.099715,5.8705826,7.4986396,177675
-1.9991584,5.899313,7.177817,182680
-1.9752164,5.815516,6.849811,187685
-1.9800048,5.9687448,6.6893997,192690
-2.0135236,6.0716953,6.5361705,197664
-1.9967642,6.184223,6.4523735,202669
-1.9177556,6.229713,6.4404025,207674
-1.8195933,6.220136,6.493075,212679
-1.8052281,6.160281,6.6870055,217684
-1.8602947,6.126762,6.88333,222689
-1.9033904,6.1219735,7.2089415,227663
-1.9871874,6.131551,7.606379,232668
-2.1284454,6.1387334,7.8625584,237673
-2.2481554,6.155493,8.054094,242678
-2.336741,6.160281,8.224083,247683
-2.3870192,6.1650696,8.408437,252688
-2.420538,6.191406,8.432379,257662
-2.336741,6.217742,8.3150625,262667
-2.2122424,6.2584434,8.09719,267672
-2.0231004,6.3063273,7.943961,272677
-1.8267759,6.3781533,7.680599,277682
-1.6831238,6.483498,7.369353,282687
-1.6543933,6.5505357,7.1395097,287661
-1.661576,6.543353,6.991069,292666
-1.6160861,6.5241995,6.921637,297671
-1.5634137,6.4499793,6.8905125,302675
-1.4939818,6.3949127,6.667852,307680
-1.496376,6.3446345,6.5026517,312685
-1.5179238,6.325481,6.50744,317690
-1.5394717,6.375759,6.5122285,322664
-1.6256629,6.421249,6.4404025,327669
-1.6831238,6.4882865,6.241684,332674
-1.6160861,6.531382,6.155493,337679
-1.4796166,6.622362,6.227319,342684
-1.5251064,6.631939,5.645528,347689
-1.7046716,6.823475,5.523423,352663
-2.1140802,7.156269,6.054936,357668
-2.3511062,7.3525934,6.3326635,362673
-2.4756045,7.3286514,6.493075,367678
-2.60968,7.216124,6.64391,372683
-2.7868507,7.0940194,6.694188,377688
-3.0310593,6.9982514,7.0485296,382604
-3.3566709,7.201759,7.1107793,387759
-4.1683054,7.374141,6.3111157,392672
-4.7644615,7.398083,6.1890116,397619
-4.582502,7.2185183,5.604826,402743
-4.0892963,6.897695,4.721366,407687
-3.928885,6.8091097,4.2999864,412661
-3.8019924,6.730101,4.3287168,417666
-3.5649664,6.519411,4.417302,422671
-3.181894,6.3230867,4.6495395,427675
-2.8395233,6.256049,4.927267,432680
-2.6024973,6.3230867,5.0781016,437685
-2.6767175,6.469133,5.106832,442690
-2.9113493,6.6367273,5.207389,447664
-3.1411927,6.766014,5.398925,452669
-3.2704794,6.799533,5.614403,457674
-3.3997664,6.7348895,5.803545,462679
-3.5817258,6.6534867,5.9184666,467684
-3.892972,6.646304,5.985504,472689
-4.3406878,6.646304,6.1195793,477663
-4.6519337,6.619968,6.1507044,482668
-4.8458643,6.5864487,6.217742,487673
-4.8506527,6.564901,6.232107,492678
-4.7309427,6.5505357,6.220136,497683
-4.546589,6.540959,6.265626,502688
-4.3766007,6.567295,6.540959,507662
-4.0078936,6.5098343,7.0245876,512667
-3.6750996,6.4787097,7.347805,517672
-3.3686419,6.4619503,7.728483,522677
-3.074155,6.4763155,8.087613,527682
-2.825158,6.5002575,8.331821,532687
-2.5929205,6.567295,8.4347725,537661
-2.4779987,6.6391215,8.449138,542666
-2.4013844,6.694188,8.3390045,547671
-2.3223755,6.7564373,8.128315,552675
-2.2744915,6.8162923,7.831434,557680
-2.2361844,6.849811,7.3765354,562685
-2.2744915,6.847417,7.120356,567690
-2.2697031,6.8210807,6.799533,572664
-2.2266076,6.8282633,6.43322,577669
-2.243367,6.8210807,6.2368956,582674
-2.420538,6.8641763,6.1890116,587679
-2.56419,6.897695,6.167464,592684
-2.4612393,6.919243,6.0740895,597689
-2.2026656,7.0102224,5.935226,602663
-2.018312,7.0844426,5.9424086,607668
-1.922544,7.0724716,6.3422403,612673
-1.9488802,6.9838862,6.7372837,617678
-2.0087352,6.9168487,7.0365586,622683
-2.1212628,6.8402343,7.3071036,627688
-2.2481554,6.7923503,7.5106106,632662
-2.456451,6.7372837,7.5848308,637667
-2.6072857,6.6965823,7.5441294,642672
-2.8060043,6.6534867,7.3669586,647677
-2.9783869,6.5744777,7.1107793,652682
-3.083732,6.5361705,6.751649,657687
-3.0789435,6.495469,6.279991,662661
-3.205836,6.4858923,5.377377,667666
-3.1364043,6.789956,5.401319,672671
-3.1747115,6.897695,5.329493,677675
-3.1292217,6.993463,5.1523223,682680
-2.8395233,7.098808,5.0014873,687685
-2.3942018,7.067683,4.867412,692690
-2.0015526,6.9527617,4.9416323,697664
-1.7645266,6.823475,5.207389,702669
-1.6424223,6.7588315,5.523423,707674
-1.6089035,6.7684083,5.741296,712679
-1.6448165,6.8067155,5.8442464,717684
-1.721431,6.8450227,5.865794,722689
-1.8986019,6.8785415,5.849035,727663
-2.1380222,6.897695,5.8107276,732668
-2.4636335,6.943185,5.8203044,737673
-2.813187,6.955156,5.8107276,742678
-3.0262709,6.9240313,5.801151,747683
-3.169923,6.873753,5.7628436,752688
-3.2249897,6.8306575,5.722142,757662
-3.2010477,6.777985,5.7125654,762667
-3.0478187,6.6846113,5.619191,767672
-2.861071,6.667852,5.511452,772677
-2.621651,6.658275,5.425261,777682
-2.3918076,6.634333,5.449203,782687
-2.267309,6.5241995,5.753267,787661
-2.087744,6.5481415,6.457162,792666
-1.9991584,6.5481415,6.9982514,797671
-1.9488802,6.469133,7.33344,802675
-1.9249382,6.373365,7.6734166,807680
-1.8004397,6.220136,7.8146744,812685
-1.7190368,6.093243,7.967903,817690
-1.7190368,6.069301,8.049306,822664
-1.7621324,6.0956373,8.109161,827669
-1.8195933,6.143522,8.0445175,832674
-1.8555063,6.184223,7.9846625,837679
-1.8914193,6.203377,7.896077,842684
-1.9009962,6.169858,7.7189064,847689
-1.8626889,6.114791,7.503428,852663
-1.8698715,6.078878,7.3909006,857668
-1.8938135,6.021417,7.3549876,862673
-1.9177556,6.0285997,7.398083,867678
-1.9009962,6.009446,7.422025,872683
-1.8555063,5.995081,7.395689,877688
-1.8076223,6.019023,7.2951326,882662
-1.8267759,6.0381765,7.153875,887667
-1.8626889,6.0621185,7.0221934,892672
-1.9273324,6.030994,6.9767036,897677
-2.0614076,5.961562,6.9958572,902682
-2.1643584,5.8346696,7.0844426,907687
-2.2505496,5.683835,7.1945763,912661
-2.27928,5.5617304,7.335834,917666
-2.3558946,5.437232,7.4962454,922671
-2.4301147,5.3701944,7.666234,927675
-2.5474305,5.3103395,7.872135,932680
-2.681506,5.2720323,8.09719,937685
-2.779668,5.2744265,8.264784,942690
-2.846706,5.2887917,8.456321,947664
-2.861071,5.2863975,8.63828,952669
-2.837129,5.2887917,8.863335,957674
-2.755726,5.2624555,9.081207,962679
-2.60968,5.2863975,9.251195,967684
-2.4372973,5.374983,9.509769,972689
-2.291251,5.4085016,9.667787,977663
-2.195483,5.422867,9.7563715,982668
-2.1260512,5.4204726,9.792285,987673
-2.1092918,5.401319,9.782708,992678
-2.1428106,5.391742,9.65821,997683
-2.1859062,5.4061074,9.481039,1002688
-2.2864625,5.4324436,9.28232,1007662
-2.360683,5.398925,9.059659,1012667
-2.44448,5.3223104,8.892065,1017672
-2.5258827,5.2169657,8.662222,1022677
-2.6384103,5.106832,9.411607,1027682
-2.597709,4.876989,10.817003,1032687
-2.707842,5.0517654,9.28232,1037661
-3.169923,5.1547165,8.760384,1042666
-3.3039982,5.3725886,7.393295,1047671
-3.0621839,5.4779334,6.517017,1052675
-2.6240451,5.485116,6.2392898,1057680
-2.0853498,5.439626,6.1770406,1062685
-1.6903064,5.4085016,6.1890116,1067690
-1.4556746,5.4683566,6.1746464,1072664
-1.3694834,5.559336,6.2752028,1077669
-1.3694834,5.614403,6.43322,1082674
-1.4915876,5.6359506,6.5984197,1087679
-1.7046716,5.6359506,6.7684083,1092684
-2.0805612,5.6120086,7.038953,1097689
-2.3080103,5.5880666,7.350199,1102663
-2.4229321,5.5760956,7.7213006,1107668
-2.4756045,5.544971,8.013393,1112673
-2.4301147,5.485116,8.202535,1117678
-2.3654714,5.4803276,8.303091,1122683
-2.3223755,5.5018754,8.281544,1127688
-2.2816741,5.544971,8.228871,1132662
