x,y,z,timestamp
-2.504335,2.8107927,11.408371,3611
-2.554613,2.825158,11.638214,8616
-2.5881321,2.837129,11.765107,13621
-2.6144683,2.908955,11.899182,18626
-2.707842,2.9352913,12.014104,23600
-2.789245,2.9735985,11.999739,28605
-2.801216,2.9975405,11.939884,33610
-2.8083985,3.028665,11.839328,38615
-2.7964275,3.052607,11.69807,43620
-2.717419,3.0885203,11.403583,48625
-2.681506,3.1268275,10.931925,53599
-2.6024973,3.1842883,10.405201,58604
-2.4732103,3.2704794,9.895236,63609
-2.3080103,3.4237084,9.277532,68614
-2.183512,3.550601,8.743625,73619
-1.9752164,3.7062242,8.180987,78623
-1.6783354,3.8953662,7.6111674,83628
-1.6065093,4.060566,7.3885064,88603
-1.6184803,4.2401314,7.2783732,93608
-1.7118542,4.357447,7.0245876,98612
-1.8626889,4.4843397,6.7803793,103617
-1.9919758,4.6351743,6.5984197,108622
-2.1404164,4.7429137,6.619968,113627
-2.3391352,4.8578353,7.015011,118601
-2.3989902,4.9081135,7.405266,123606
-2.3822308,4.867412,7.9104424,128611
-2.3223755,4.783615,8.556877,133616
-2.2050598,4.6830587,9.009381,138621
-2.2146366,4.5202527,9.399636,143626
-2.3343468,4.5058875,9.773131,148600
-2.4061728,4.5154643,9.993398,153605
-2.5210943,4.5274353,10.06283,158610
-2.5617957,4.5418005,9.763555,163615
-2.6024973,4.5513773,9.291897,168620
-2.6192567,4.5872903,8.781932,173625
-2.566584,4.596867,8.26239,178599
-2.5570073,4.6136265,7.762002,183604
-2.6862943,4.642357,7.2783732,188609
-2.7988217,4.7165775,6.775591,193614
-2.9281087,4.7668557,6.339846,198619
-2.9616275,4.831499,6.1387334,203623
-2.9783869,4.8745947,5.9064956,208628
-3.0095115,4.951209,5.7748146,213603
-3.0214825,5.0278234,5.7125654,218608
-2.9472623,5.109226,5.604826,223612
-2.8538885,5.1547165,5.4204726,228617
-2.4971523,5.159505,4.3598413,233622
-2.4612393,5.415684,3.122039,238627
-2.5833437,5.7005944,3.8498764,243602
-2.420538,5.671864,4.781221,248606
-2.2888567,5.7269306,4.817134,253611
-2.1452048,5.8083334,4.759673,258616
-1.99437,5.805939,4.9200845,263621
-1.934515,5.755661,5.3318872,268626
-2.1045034,5.6670756,6.0477533,273600
-2.4349031,5.66947,6.5385647,278605
-2.8538885,5.693412,6.8402343,283610
-3.122039,5.707777,6.9599442,288615
-3.169923,5.657499,6.921637,293620
-2.9735985,5.5042696,6.658275,298625
-2.777274,5.351041,6.2847795,303599
-2.5809495,5.2241483,5.825093,308604
-2.5905263,5.185841,5.3318872,313609
-2.7629087,5.2049947,4.829105,318614
-3.0071173,5.2385135,4.223372,323619
-3.0885203,5.2528787,3.8426938,328623
-3.0933087,5.2648497,3.5889084,333628
-2.992752,5.231331,3.4644098,338603
-2.9113493,5.1642933,3.6296098,343608
-2.8299465,5.109226,4.27365,348612
-2.681506,5.044583,5.1259856,353617
-2.3942018,4.9559975,6.1243677,358622
-2.018312,4.8865657,7.2185183,363627
-1.7262194,4.831499,8.317456,368602
-1.412579,4.7740383,9.435549,373606
-1.283292,4.560954,10.216059,378611
-1.292869,4.3861775,11.123461,383616
-1.3000516,4.2185836,11.868058,388621
-1.364695,4.0701427,12.34211,393626
-1.5227122,3.9815574,12.58153,398600
-1.769315,3.9217024,12.562376,403605
-2.0374656,3.9145198,12.344504,408610
-2.3104045,3.940856,11.980585,413615
-2.5713725,4.027047,11.453861,418620
-2.813187,4.146757,10.819398,423625
-3.074155,4.307169,9.895236,428599
-3.2082303,4.4101195,9.174581,433604
-3.241749,4.450821,8.494628,438609
-3.2345665,4.4675803,7.8649526,443614
-3.1842883,4.4819455,7.345411,448619
-3.0430303,4.51307,6.7468605,453623
-2.954445,4.560954,6.3111157,458628
-2.861071,4.608838,5.98311,463603
-2.789245,4.55856,5.813122,468608
-2.6479871,4.39336,5.896919,473612
-2.3439236,4.1276035,6.315904,478617
-2.1428106,3.9145198,6.801927,483622
-2.066196,3.727772,7.309498,488627
-2.0949266,3.632004,7.8769236,493602
-2.1667526,3.5913026,8.403648,498606
