x,y,z,timestamp
-3.0310593,4.1611223,10.340557,2265
-3.0214825,4.132392,10.42196,7270
-3.052607,4.0916905,10.445902,12275
-3.1028855,4.0892963,10.460267,17279
-3.1411927,4.1706996,10.443508,22284
-3.1794999,4.177882,10.275913,27289
-3.2489316,4.173094,9.9550905,32264
-3.311181,4.1826706,9.672575,37269
-3.3327289,4.201824,9.416395,42273
-3.3207579,4.2521024,9.172187,47278
-3.2800562,4.3047748,8.966286,52283
-3.169923,4.3766007,8.825027,57288
-3.0502129,4.4364557,8.655039,62293
-2.9137435,4.51307,8.444349,67267
-2.753332,4.673482,8.214506,72272
-2.5594015,4.759673,8.020576,77277
-2.3870192,4.8458643,7.855376,82282
-2.1523874,4.9320555,7.69257,87287
-1.9153614,4.972757,7.513005,92292
-1.6927006,4.9823337,7.371747,97266
-1.5849615,4.951209,7.4842744,102271
-1.4748282,4.9296613,7.9152308,107276
-1.3479356,4.9320555,8.408437,112281
-1.3239936,4.9559975,8.832211,117286
-1.4652514,5.0038815,9.052477,122290
-1.6927006,4.996699,8.980651,127265
-1.9369092,4.9559975,8.755595,132270
-2.2601264,4.9344497,8.4826565,137275
-2.554613,4.8626237,8.101978,142279
-2.8802247,4.7979803,7.630321,147284
-3.1172507,4.7405195,7.249643,152289
-3.3327289,4.697424,6.9264255,157264
-3.620033,4.572925,6.5960255,162268
-3.6032736,4.6136265,6.421249,167273
-3.4404678,4.5274353,5.363012,172278
-3.3159695,4.6950297,4.900931,177283
-3.1603463,4.8219223,5.035006,182288
-3.0621839,4.9200845,4.999093,187293
-3.1651347,5.0781016,5.020641,192267
-3.4452562,5.12838,5.403713,197272
-3.5098996,5.0996494,5.9998693,202277
-3.4644098,4.9655743,6.6247563,207282
-3.3734303,4.8817773,7.1873937,212287
-3.2202013,4.865018,7.6829934,217292
-3.074155,4.9320555,8.154651,222266
-2.8921957,4.939238,8.389283,227271
-2.6886885,4.903325,8.497022,232276
-2.3654714,4.7381253,8.403648,237281
-2.1092918,4.537012,8.173804,242286
-1.9369092,4.4580035,7.8529816,247290
-2.0326772,4.5058875,7.6231384,252265
-2.2266076,4.642357,7.357382,257270
-2.4971523,4.807557,7.062895,262275
-2.7126305,4.96318,6.777985,267279
-2.846706,5.056554,6.6846113,272284
-2.8634653,5.046977,6.775591,277289
-2.846706,4.960786,6.931214,282264
-2.7964275,4.867412,7.07726,287269
-2.7341783,4.807557,7.3190746,292273
-2.7269957,4.735731,7.5848308,297278
-2.705448,4.656722,7.9631147,302283
-2.7126305,4.6232033,8.276755,307288
-2.693477,4.55856,8.611943,312293
-2.705448,4.489128,8.896853,317267
-2.7150247,4.4244847,9.090784,322272
-2.6982653,4.3742065,9.270349,327277
-2.7222073,4.3742065,9.375694,332282
-2.7269957,4.345476,9.440337,337287
-2.743755,4.3526587,9.485827,342292
-2.7150247,4.3263226,9.485827,347266
-2.6264393,4.3119574,9.445126,352271
-2.5953147,4.259285,9.416395,357276
-2.5785553,4.220978,9.337387,362281
-2.5929205,4.213795,9.246407,367286
-2.5809495,4.220978,9.16261,372290
-2.540248,4.2544966,9.109938,377265
-2.5306711,4.2784386,9.136273,382270
-2.5354595,4.2760444,9.157822,387275
-2.5689783,4.2544966,9.13388,392279
-2.6551697,4.211401,9.057265,397284
-2.7988217,4.1659107,8.908825,402289
-2.9281087,4.156334,8.78672,407264
-3.0597897,4.1515455,8.746018,412268
-3.1435869,4.1299977,8.7053175,417273
-3.2034419,4.084508,8.748413,422278
-3.2489316,4.086902,8.791509,427283
-3.2609026,4.0821137,8.884883,432288
-3.2082303,4.0916905,8.980651,437293
-3.145981,4.0821137,9.02614,442267
-3.1196449,4.0797195,9.057265,447272
-3.0430303,4.0581717,8.990228,452277
-3.004723,4.0677485,8.872911,457282
-2.9951463,4.1036615,8.710106,462287
-3.0142999,4.144363,8.678981,467292
-2.932897,4.1132383,9.385271,472266
-2.8514943,4.10845,9.464279,477271
-3.0813377,4.235343,8.892065,482276
-3.2321723,4.3143516,8.47308,487281
-3.2106245,4.390966,8.147469,492286
-3.0597897,4.426879,7.991845,497290
-2.681506,4.3646297,7.943961,502265
-2.3654714,4.2521024,7.893683,507270
-2.1499932,4.259285,7.797915,512275
-2.0254946,4.3263226,7.702147,517279
-2.0326772,4.3598413,7.5944076,522284
-2.078167,4.331111,7.5920134,527289
-2.087744,4.292804,7.69257,532264
-2.087744,4.309563,7.9631147,537268
-2.0949266,4.345476,8.252813,542273
-2.1667526,4.345476,8.4587145,547278
-2.336741,4.3143516,8.640674,552283
-2.4756045,4.2305546,8.748413,557288
-2.6264393,4.175488,8.791509,562293
-2.7389667,4.1826706,8.789114,567267
-2.822764,4.1659107,8.755595,572272
