x,y,z,timestamp
-2.825158,3.9743748,10.405201,2272
-2.8203697,3.9576154,10.723629,7276
-2.7269957,3.8977604,10.965444,12281
-2.6671407,3.8283286,11.183316,17286
-2.6072857,3.809175,11.250354,22261
-2.5761611,3.8187518,11.147403,27266
-2.633622,3.8379054,10.951078,32270
-2.6982653,3.845088,10.66138,37275
-2.7988217,3.8905778,10.149021,42280
-2.8778305,3.9240966,9.737218,47285
-2.9735985,3.9791632,9.356541,52259
-3.0071173,4.050989,8.978256,57264
-3.0023289,4.1491513,8.571242,62269
-2.9496565,4.261679,8.149862,67274
-2.815581,4.3598413,7.9248075,72279
-2.6982653,4.4723687,7.762002,77284
-2.5234885,4.596867,7.699753,82258
-2.2816741,4.7309427,7.589619,87263
-1.982399,4.8147397,7.4148426,92268
-1.7022774,4.8698063,7.405266,97273
-1.4437037,4.9320555,7.575254,102278
-1.2689269,5.0062757,7.893683,107283
-1.1947067,5.0421886,8.118738,112257
-1.2449849,5.046977,8.372523,117262
-1.2689269,5.011064,8.604761,122267
-1.3742718,4.987122,8.772355,127272
-1.5897499,4.9105077,8.913613,132276
-1.8459295,4.8267107,8.947132,137281
-2.2170308,4.699818,8.9040365,142286
-3.1723173,4.5034933,8.62152,147261
-3.7110126,4.3861775,8.396465,152265
-3.8067808,4.39336,8.202535,157270
-3.7708676,4.5298295,8.015787,162275
-3.6032736,4.7620673,7.716512,167280
-3.4452562,4.900931,7.443573,172285
-3.2225955,4.9416323,7.103596,177259
-2.9472623,4.8386817,6.4020953,182264
-2.873042,4.829105,5.973533,187269
-2.89459,4.8841715,5.8322754,192274
-3.0142999,5.032612,5.6120086,197279
-3.1603463,5.2026005,5.3725886,202284
-3.311181,5.185841,5.3318872,207258
-3.2944214,5.068525,5.566519,212263
-3.2106245,4.9296613,5.9998693,217268
-3.1292217,4.8267107,6.3111157,222273
-3.0334535,4.8458643,6.6391215,227278
-2.920926,4.972757,6.9288197,232283
-2.7605145,5.080496,7.091625,237257
-2.4732103,5.0278234,7.038953,242262
-2.2242134,4.8219223,6.8809357,247267
-2.1068976,4.697424,6.7851677,252272
-2.1571758,4.654328,6.7253127,257276
-2.3558946,4.7070007,6.5816603,262281
-2.621651,4.7644615,6.3685765,267286
-2.767697,4.795586,6.1100025,272261
-2.858677,4.7860093,5.935226,277266
-2.861071,4.747702,5.8801594,282270
-2.8060043,4.7070007,5.9400144,287275
-2.7461493,4.675876,6.1100025,292280
-2.6384103,4.6471453,6.3302693,297285
-2.5187001,4.6686935,6.5936313,302259
-2.4061728,4.7046065,6.907272,307264
-2.291251,4.6950297,7.273585,312269
-2.2098482,4.675876,7.5968018,317274
-2.0829554,4.5561657,7.9822683,322279
-1.9800048,4.4556093,8.255207,327284
-1.9369092,4.367024,8.540117,332258
-1.9249382,4.2904096,8.781932,337263
-1.9536686,4.1922474,8.971074,342268
-2.0111294,4.0581717,9.186552,347273
-2.123657,4.015076,9.394848,352278
-2.2601264,3.9576154,9.595961,357283
-2.348712,3.9001546,9.765948,362257
-2.4349031,3.904943,9.880871,367262
-2.5139117,3.8618474,10.029311,372267
-2.56419,3.857059,10.177752,377272
-2.6120741,3.821146,10.2495775,382276
-2.707842,3.8019924,10.223241,387281
-2.7940333,3.7708676,10.213664,392286
-2.8898015,3.7493198,10.189722,397261
-2.9017725,3.7541082,10.170568,402266
-2.8921957,3.8235402,10.189722,407270
-2.8874073,3.8546648,10.268731,412275
-2.8682537,3.8642416,10.328587,417280
-2.7365725,3.7325604,10.340557,422285
-2.8203697,3.8355112,10.486604,427259
-2.8658595,3.9240966,10.584765,432264
-2.8658595,3.9240966,10.630256,437269
-2.8323407,3.845088,10.606314,442274
-2.7868507,3.7493198,10.532093,447279
-2.8179753,3.679888,10.457873,452284
-2.9376855,3.6296098,10.833763,457258
-2.7820623,3.3399115,13.012486,462263
-2.9472623,3.4093432,12.346898,467268
-3.58412,3.5458126,11.528081,472273
-3.7325604,3.7181952,10.3932295,477278
-3.8067808,3.9384618,9.516952,482283
-3.596091,4.003105,8.9279785,487257
-3.1603463,3.9456444,8.468291,492262
-2.5905263,3.8618474,8.018182,497267
-2.2529438,3.8714242,7.465121,502272
-2.0398598,4.000711,7.062895,507276
-1.970428,4.144363,6.7133417,512281
-1.9991584,4.24492,6.445191,517286
-1.9895816,4.235343,6.3446345,522261
-1.9728222,4.1826706,6.4547677,527265
-2.0159178,4.1252093,6.703765,532270
-2.0614076,4.1683054,7.005434,537275
-2.0901382,4.185065,7.4148426,542280
-2.183512,4.2042184,7.78355,547285
-2.3319526,4.122815,8.135497,552259
-2.4851813,4.027047,8.37013,557264
-2.6671407,3.9480386,8.511387,562269
-2.8419175,3.9145198,8.614338,567274
-2.956839,3.8857894,8.698134,572279
