x,y,z,timestamp
-2.420538,4.3406878,10.460267,3649
-2.4037786,4.3502645,10.472239,8654
-2.396596,4.345476,10.402806,13659
-2.4301147,4.3382936,10.280702,18664
-2.4540567,4.3478703,10.141838,23638
-2.4947581,4.3406878,9.947908,28643
-2.5498247,4.369418,9.876082,33648
-2.6647465,4.3742065,9.871294,38653
-2.6910827,4.381389,9.744401,43658
-2.6982653,4.4125137,9.52174,48663
-2.645593,4.4220905,9.28232,53637
-2.6120741,4.4077253,9.006987,58642
-2.5833437,4.3598413,8.784326,63647
-2.4947581,4.3766007,8.588001,68652
-2.4109612,4.4364557,8.360553,73656
-2.396596,4.5418005,8.37013,78661
-2.2864625,4.709395,8.355764,83666
-2.2050598,4.855441,8.3150625,88640
-2.1859062,4.975151,8.418014,93645
-2.1547816,5.1259856,8.42759,98650
-2.2242134,5.2145715,8.6574335,103655
-2.2218192,5.2959743,8.810662,108660
-2.2481554,5.363012,8.901642,113665
-2.3415294,5.415684,8.99741,118639
-2.4516625,5.422867,8.925584,123644
-2.5689783,5.422867,8.9040365,128649
-2.597709,5.427655,8.585608,133654
-2.566584,5.4420204,8.1402855,138659
-2.60968,5.3558292,7.687782,143664
-2.9400797,5.279215,7.1993647,148638
-3.3614593,5.3606176,7.275979,153643
-3.7349546,5.5521536,7.290344,158648
-3.7062242,5.710171,7.0820484,163653
-3.181894,5.7724204,6.7085533,168658
-3.0238767,5.8346696,6.1100025,173663
-3.0933087,5.935226,5.6215854,178637
-2.980781,5.9448028,5.1475334,183642
-2.9616275,6.131551,4.5992613,188647
-2.789245,6.2129536,4.285621,193652
-2.4636335,6.3566055,2.8395233,198656
-2.7269957,6.8522053,1.1468226,203661
-3.0358477,7.1826053,1.9009962,208666
-2.825158,7.0605006,2.6072857,213640
-2.7006595,7.062895,2.5905263,218645
-2.3582888,6.931214,3.301604,223650
-2.0614076,6.679823,4.060566,228655
-1.922544,6.469133,4.8003745,233660
-2.1404164,6.385336,5.5042696,238665
-2.6264393,6.4260373,6.0716953,243639
-3.5290532,6.64391,6.3925185,248644
-4.036624,6.859388,6.4188547,253649
-4.158728,6.8043213,6.3326635,258654
-3.8666358,6.5625067,6.114791,263659
-3.4931402,6.169858,5.556942,268664
-3.2848446,5.884948,4.8817773,273638
-3.4261026,5.746084,4.036624,278643
-3.6894648,5.8083334,3.4620156,283648
-3.9025488,5.925649,2.9592333,288653
-4.0054994,5.9783216,2.4995465,293658
-3.9983168,6.0166287,2.231396,298663
-3.7205894,5.9998693,2.1691468,303637
-3.4141316,5.949591,2.231396,308642
-3.1004913,5.8945246,2.4540567,313647
-2.8060043,5.839458,2.822764,318652
-2.4899697,5.779603,3.2800562,323656
-2.0853498,5.683835,4.012682,328661
-1.8076223,5.5976434,4.7429137,333666
-1.5634137,5.473145,5.533,338640
-1.4053963,5.3486466,6.3470287,343645
-1.2856863,5.171476,7.117962,348650
-1.1994951,4.900931,7.881712,353655
-1.1899183,4.4005427,7.9248075,358660
-1.3742718,4.268862,7.9990277,363665
-1.5801731,4.3119574,8.487445,368639
-1.7381904,4.3718123,8.980651,373644
-1.8866309,4.4316673,9.720459,378649
-1.9800048,4.441244,10.364499,383654
-2.0207062,4.3622355,10.994174,388659
-2.0446482,4.235343,11.554418,393664
-2.0446482,4.039018,11.978191,398638
-2.1499932,3.8379054,12.270284,403643
-2.2960393,3.6822822,12.404359,408648
-2.5187001,3.5984852,12.397177,413653
-2.7724855,3.6272156,12.313379,418658
-3.040636,3.7612908,12.157756,423663
-3.2680852,3.9193082,11.896789,428637
-3.3279405,4.0222588,11.659762,433642
-3.3063924,4.0916905,11.36767,438647
-3.229778,4.0892963,11.106702,443652
-3.1004913,4.06296,10.869676,448656
-3.0214825,4.027047,10.599131,453661
-3.0238767,4.015076,10.31901,458666
-3.098097,4.003105,9.988609,463640
-3.2249897,4.0222588,9.68694,468645
-3.4261026,4.0318356,9.43076,473650
-3.6703112,3.9959226,9.193734,478655
-3.787627,3.952827,9.02614,483660
-3.8642416,3.964798,8.858546,488665
-3.8474822,4.012682,8.678981,493639
-3.7301662,4.048595,8.494628,498644
-3.4572272,4.06296,8.331821,503649
-3.1507695,4.120421,8.121132,508654
-2.8802247,4.1299977,7.979874,513659
-2.657564,4.146757,7.8984714,518664
-2.4420857,4.201824,7.848193,523638
-2.2625206,4.271256,7.8769236,528643
-2.135628,4.355053,7.9990277,533648
-2.0326772,4.4005427,8.1402855,538653
-1.9512744,4.4364557,8.293514,543658
-1.922544,4.4556093,8.734048,548663
-1.8243817,4.3598413,9.940725,553637
-1.8076223,4.307169,9.962274,558642
-2.1380222,4.414908,9.552865,563647
-2.360683,4.5513773,8.89446,568652
-2.372654,4.620809,8.418014,573656
-2.2218192,4.4939165,8.350976,578661
-2.0231004,4.297592,8.358158,583666
-1.9967642,4.2401314,8.288726,588640
-2.0254946,4.235343,8.236053,593645
-2.0350714,4.261679,8.178593,598650
-2.0518308,4.2042184,8.190564,603655
-2.1140802,4.1132383,8.221688,608660
-2.2050598,4.0653543,8.319851,613665
-2.3439236,4.0342298,8.432379,618639
-2.5115175,4.0198646,8.492233,623644
-2.6360161,4.0222588,8.583213,628649
-2.6431987,4.0414124,8.626308,633654
-2.56419,4.0581717,8.664616,638659
-2.4372973,4.072537,8.652645,643664
-2.3319526,4.098873,8.602366,648638
